gene_id,baseMean_salt,log2FoldChange_salt,lfcSE_salt,stat_salt,pvalue_salt,padj_salt,regulation_salt,baseMean_heat,log2FoldChange_heat,lfcSE_heat,stat_heat,pvalue_heat,padj_heat,regulation_heat
AT5G22310,,,,,,,,157.186075209203,1.79734011630368,0.286639538390135,6.2703844919586,3.60157641890844e-10,4.35087199877345e-09,up
AT5G05365,,,,,,,,185.976762398164,-1.95489859473875,0.311766166868557,-6.27040007058543,3.60121607827181e-10,4.35087199877345e-09,down
AT5G09260,,,,,,,,168.600879426575,1.92002195744345,0.306215699022944,6.27016173099467,3.60673283208618e-10,4.35489729057811e-09,up
AT5G45410,,,,,,,,2192.07694406331,-1.15506259651988,0.184545276689815,-6.25896591469699,3.87538554884667e-10,4.67454918830313e-09,down
AT4G09300,,,,,,,,54.6885133898528,-3.34313252063449,0.534337194713516,-6.25659705839289,3.93468269619249e-10,4.741282717860221e-09,down
AT2G41070,,,,,,,,183.144038302575,-1.6930793361342,0.270641866773685,-6.25579241052892,3.95502543016408e-10,4.7633911222728e-09,down
AT5G26570,,,,,,,,6352.46527130044,1.00388142210702,0.160512516195104,6.25422519005802,3.9949423217696893e-10,4.80904025027555e-09,up
AT5G19750,,,,,,,,1290.74793424592,1.04071226388233,0.166506796153835,6.2502689855423,4.09746383937829e-10,4.9274840962115414e-09,up
AT4G10330,,,,,,,,379.45791544934,-1.38414222668368,0.22167017036521,-6.24415195063572,4.26105608675174e-10,5.116482386662521e-09,down
AT3G57157,,,,,,,,135.66216169859,1.95104393407747,0.312465631696664,6.24402729824541,4.26445516975331e-10,5.11798940961193e-09,up
AT1G23960,,,,,,,,1407.34181729805,-1.30951993701526,0.209752898019235,-6.2431553956178,4.2883047543484e-10,5.14144263139381e-09,down
AT2G21530,,,,,,,,2033.96332123239,1.08299472441961,0.173490583432807,6.24238332127722,4.30953233799835e-10,5.16429952009832e-09,up
AT3G48360,,,,,,,,1424.17832805231,1.03480775766198,0.165804872303889,6.24111790735183,4.344545919415e-10,5.19582443097973e-09,up
AT1G29270,,,,,,,,76.5362533231535,2.53047896493733,0.405639925358731,6.23823940086638,4.42523065428804e-10,5.2896685502508615e-09,up
AT3G62430,,,,,,,,60.0373061371532,-2.89837663832702,0.464629583416745,-6.23803722744737,4.43095223656293e-10,5.2938568988485315e-09,down
AT2G30580,,,,,,,,354.141021476885,-1.36508028901937,0.218856081450374,-6.23734227521983,4.45067476287446e-10,5.30944813915923e-09,down
AT4G37210,,,,,,,,745.989855621201,1.20123626028587,0.192782782938416,6.23103496057322,4.63363676533478e-10,5.52219387045964e-09,up
AT1G54310,,,,,,,,772.744587168895,-1.11307460178634,0.178660144624949,-6.23012258342761,4.66070343676474e-10,5.5516792284935714e-09,down
ATCG00070,,,,,,,,184.698709524853,-1.87234067570847,0.300535999479357,-6.23000465485691,4.66421315963159e-10,5.5530888944421805e-09,down
AT5G11310,,,,,,,,313.594928037325,-1.41478893069883,0.227193299782119,-6.22724759953587,4.74700611927955e-10,5.64321628851206e-09,down
AT1G06250,,,,,,,,102.085802930403,-2.41112060363479,0.387453318870308,-6.22299638744833,4.87748615448796e-10,5.789680357721631e-09,down
AT5G48310,,,,,,,,396.501092366616,1.43164197209086,0.230130241715158,6.22100755390015,4.9397237870248e-10,5.860643465212181e-09,up
AT1G31230,,,,,,,,2362.76385733264,1.01876858377033,0.16381062084088,6.21918516968398,4.99743266755796e-10,5.9232231979779615e-09,up
AT1G23390,,,,,,,,1700.16339890852,1.00501680902265,0.161676143132019,6.21623443974652,5.09227048121761e-10,6.029642294501271e-09,up
