gene_id,baseMean_salt,log2FoldChange_salt,lfcSE_salt,stat_salt,pvalue_salt,padj_salt,regulation_salt,baseMean_heat,log2FoldChange_heat,lfcSE_heat,stat_heat,pvalue_heat,padj_heat,regulation_heat
AT3G53230,2283.81497900905,2.77113314414203,0.209849952195542,13.2053074835101,8.17651524150189e-40,4.49529290503593e-38,up,1530.76296805231,-2.3810662727314,0.166169141009149,-14.329172421974,1.4382425065893e-46,1.8968114295465905e-44,down
AT3G24500,1446.7678920709,2.83024252965439,0.214421244119635,13.199450181696,8.83777432978155e-40,4.84704729989669e-38,up,878.327025394556,-3.74648594626126,0.242692404399598,-15.4371784132667,9.20395299106538e-54,1.62746342110905e-51,down
AT4G12400,3092.57105513865,3.04967313233081,0.232085690674961,13.1402893623541,1.9348543274631e-39,1.05096077844606e-37,up,2940.93016553194,-4.86443057873124,0.180209094643528,-26.9932579615562,1.77336869812456e-160,2.4610251143906203e-157,down
AT1G67870,313.831308603255,-5.58137430274478,0.43195585396608,-12.9211683358343,3.41909959911632e-38,1.76388069729754e-36,down,8910.6272005656,2.33173109570295,0.143875636152388,16.2065736636136,4.53137537047998e-59,9.2451676468998e-57,up
AT1G21110,756.59067269446,-4.12437115642819,0.322859927553331,-12.7744907448971,2.27632696264174e-37,1.140485233877e-35,down,347.1666986125,2.34643763411162,0.229772782322569,10.2119912132045,1.75231283024418e-24,8.266691614774481e-23,up
AT2G28780,431.9112422881,-7.31408277546602,0.575337251283655,-12.7126876612757,5.02762674804945e-37,2.45365559392928e-35,down,522.973446889176,3.29324008796607,0.214510564722574,15.352344497462,3.4161387785109e-53,5.78345026821515e-51,up
AT5G64510,429.269256765545,3.93750628413029,0.311601124438616,12.6363673790463,1.3306071040012e-36,6.369999602121021e-35,up,420.898328742817,-4.35857575372751,0.254131800047496,-17.1508475244456,6.19424480157322e-66,1.49356381473085e-63,down
AT4G23680,600.719009475492,-4.18373153305446,0.33364415679052,-12.5395018851813,4.53839196819326e-36,2.1453871320773e-34,down,15421.4729808934,-4.93117807164855,0.175155168646655,-28.1531975890265,2.1898409908106293e-174,3.4849129527760307e-171,down
AT1G13080,509.533440238839,-4.6099793996215,0.369637809774452,-12.4716121503762,1.06646355490169e-35,4.9279776046132e-34,down,1143.89770637776,-3.35133474449637,0.19744986009261,-16.9730925254872,1.29907022140397e-64,2.98174088991674e-62,down
AT2G16586,239.456110675566,5.6921893851271,0.459973151436193,12.3750470377546,3.56685273223246e-35,1.60231817768439e-33,up,153.553397436935,-6.27703401872041,0.583792209975928,-10.7521715971154,5.78825625947289e-27,3.2207800738899204e-25,down
AT4G25470,190.550517892,6.33367445338557,0.513044518939036,12.3452726217278,5.16589574237904e-35,2.30688893665606e-33,up,71.9474634288999,-2.67391320681858,0.454036825237529,-5.88919897724093,3.88071978039475e-09,4.0719411814419e-08,down
AT5G24110,207.846738782083,6.59572311873572,0.53687223306412,12.285461442272,1.08424583006928e-34,4.76646279693491e-33,up,15.9337755579124,5.94471372368873,1.57033436458897,3.78563563132922,0.0001533161841148,0.000689100099982,up
AT5G03720,200.307063030313,6.31394695796479,0.514216500497749,12.2787715910575,1.17772884829445e-34,5.16737107884687e-33,up,518.58191699334,-3.03126525902772,0.209724228066697,-14.4535769041606,2.37998114893581e-47,3.20974745798003e-45,down
AT1G21100,1735.38287476568,-3.99957880404228,0.32962677252075,-12.1336588452945,7.004826177075249e-34,2.9585243420036e-32,down,106.157997690589,2.18423248371206,0.350412155860711,6.23332395061173,4.5664048447191903e-10,5.444787714699881e-09,up
AT5G01380,3102.42916666432,10.1152064239429,0.846552936440335,11.9486992348952,6.59493544020506e-33,2.69474070898506e-31,up,40.9425335460638,-2.7216700841653,0.545403491397153,-4.99019556547618,6.03181937516059e-07,4.49533438352977e-06,down
AT2G38250,353.390312895718,3.94024151192133,0.331174695004149,11.8977735055269,1.21546834803035e-32,4.87828113536303e-31,up,127.463248644122,-2.52612319834964,0.328178972260907,-7.69739505534599,1.38868055699057e-14,2.90782399788789e-13,down
AT1G51830,446.237007880566,-4.00312597195342,0.337686372763841,-11.854567713791,2.0377311492942e-32,8.092192100079381e-31,down,456.454229153497,3.46653175965323,0.224947227337328,15.4104222607503,1.3929864549652e-53,2.44499850488782e-51,up
