gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
AT1G68050,2122.72095205705,2.07571883227785,0.156039027300886,13.3025619819796,2.2367070569540297e-40,2.42692882529771e-38,up
AT2G21320,386.484397692213,-3.07215662760932,0.230978998130419,-13.3005885923649,2.2965330979601298e-40,2.48056749237133e-38,down
AT5G43920,1084.10036453386,-2.27257380809477,0.171090456868529,-13.2828788331607,2.90987974674356e-40,3.12890718173494e-38,down
AT2G19310,2239.70236829856,-2.551750333314,0.192153390697941,-13.2797569902124,3.03377102218506e-40,3.24749542917397e-38,down
AT4G01080,427.847470132422,-3.08698156730301,0.232806087469423,-13.2598833684212,3.95510403027811e-40,4.19610170252306e-38,down
AT2G19190,256.851375127439,4.47421419440118,0.337785979381976,13.2457072451241,4.777598371863509e-40,5.04628543074132e-38,up
AT2G26560,220.586744012508,4.24907318599329,0.321342711254938,13.2228709012861,6.47447254036082e-40,6.80846405334595e-38,up
AT2G18328,333.963972213586,3.33229087459535,0.252839436838198,13.1794743583763,1.15190598034241e-39,1.20074880597178e-37,up
ATMG01130,370.639480120059,-7.75099770777503,0.590140889501056,-13.1341478715841,2.09840255803155e-39,2.17786815055527e-37,down
AT5G13490,2152.06537464516,-2.095432107466,0.15957405799076,-13.131408286849,2.17572291022002e-39,2.24834119436633e-37,down
AT2G03855,287.364981470782,-3.91782836479334,0.300970920517589,-13.0172986747548,9.75616049113522e-39,1.0038332201891799e-36,down
AT5G67610,1179.10729469718,-2.2338973742976,0.171645782865612,-13.0145776785358,1.01099683482759e-38,1.0357727658441799e-36,down
AT1G54050,441.667463218458,-2.79866532941438,0.215474914537039,-12.9883579971594,1.42450536460697e-38,1.4531781007920099e-36,down
AT2G40080,2918.26317541985,2.32537993522184,0.179040992898285,12.9879749747752,1.43165132362982e-38,1.45425313814329e-36,up
AT4G15393,330.933951180907,3.17932022177721,0.245046382598656,12.9743609681616,1.71016680700758e-38,1.7298047394100898e-36,up
ATMG00513,239.857091603188,-4.80019067511228,0.370386054254575,-12.9599660137663,2.06338929860143e-38,2.0695447876855e-36,down
AT2G26150,223.991744015847,-3.99673900334807,0.309790479696511,-12.9014261744374,4.41843428460668e-38,4.39468520032692e-36,down
AT2G23000,1025.73850138834,-2.34794597496753,0.182357579927807,-12.8755052348087,6.18331291433973e-38,6.12455861320347e-36,down
AT5G39850,785.31082001121,-2.48059807309565,0.193435448420694,-12.8239063385151,1.20474519416567e-37,1.1883666334681301e-35,down
AT4G08870,2954.08403031555,-2.08171077819538,0.162449033824187,-12.8145469947722,1.35929898087174e-37,1.33530148034524e-35,down
AT2G33380,265.156220169667,-3.63031578627705,0.283864262488491,-12.7889145130562,1.89096595754829e-37,1.8424183009238802e-35,down
AT1G06690,1152.90859394814,2.18497361216595,0.171140773639901,12.7671130946467,2.50265581241712e-37,2.4284917438296303e-35,up
AT1G43670,6555.02625700176,2.09988330263805,0.164673483316257,12.7517998669234,3.04629711690173e-37,2.94405499909155e-35,up
AT4G04840,439.043883712764,2.73378835800141,0.214928208419108,12.7195419256953,4.60552139935242e-37,4.41519684031894e-35,up
AT4G22517,1064.37700507535,2.19158524986347,0.172672068620705,12.6921815865747,6.53400482737348e-37,6.238929169369291e-35,up
AT4G03320,516.904824383132,-2.66369132662302,0.210183226301847,-12.6731869782875,8.32615932438977e-37,7.91847606504016e-35,down
AT1G74310,970.032603864753,-2.42418868284789,0.191552991591263,-12.6554467393578,1.04380120678392e-36,9.887531193309072e-35,down
AT1G59870,14445.7668500953,2.32211202498699,0.183827531678177,12.6320143875525,1.4063141246178699e-36,1.3268823900693e-34,up
AT2G14610,842.970708628395,-2.56613577400804,0.203352451877934,-12.6191533483373,1.65591970380703e-36,1.55623855313298e-34,down
AT4G39110,234.05648855393,-4.63464896705853,0.368671714709922,-12.5712084278154,3.04040758677775e-36,2.8461791962341797e-34,down
AT4G30140,1721.28839727209,2.01630306581115,0.160624416725196,12.5529051368369,3.8318882013288595e-36,3.5730860646062997e-34,up
AT5G18600,315.57930672106,3.11154418685196,0.24850031482058,12.5212887118414,5.710043187137e-36,5.28311786512199e-34,up
AT1G30220,189.301410268925,-5.76398772996613,0.461845875080142,-12.4803274013564,9.559277114207489e-36,8.81040555958482e-34,down
AT1G78340,288.249936131427,3.29493145521803,0.264486465872984,12.4578452222216,1.26749156357734e-35,1.1637035043905699e-33,up
AT4G33470,704.988050004956,2.34660243782063,0.18847013691079,12.4507918139379,1.38464592708924e-35,1.26639398182173e-33,up
AT1G55450,859.409184414515,2.34126369415431,0.188520087639145,12.4191735929798,2.0567504825475402e-35,1.87391949499589e-33,up
AT2G19970,683.608837320828,2.50644070182393,0.202079972712507,12.4032117986762,2.51055063745919e-35,2.278682671741e-33,up
AT2G44290,620.106861564022,-2.37782707080364,0.191935750953337,-12.3886616171978,3.01025327136971e-35,2.72188469094191e-33,down
AT5G20230,654.781367941965,-2.47257990198742,0.199750291912491,-12.3783543859382,3.4228916901431704e-35,3.08331500133613e-33,down
AT1G64200,969.533145261836,-2.38281709194902,0.192589430522901,-12.372522653395,3.68076730470132e-35,3.30314271919267e-33,down
AT2G02810,1389.71669673817,-2.14594914148504,0.173941791669002,-12.3371682037667,5.71300561819501e-35,5.10768378696378e-33,down
AT1G64563,211.367505981778,-4.40279365915246,0.357147092095716,-12.3276760656713,6.42737493862547e-35,5.68251359851587e-33,down
AT5G66400,875.558067378947,-2.21679110634355,0.179822036695148,-12.3276943531769,6.42591668672864e-35,5.68251359851587e-33,down
AT5G36910,219.922435013986,3.72272530808808,0.301999393024163,12.3269297689953,6.48716621251801e-35,5.71421198003754e-33,up
AT3G21720,932.849661180631,-2.36216799772859,0.191793408333219,-12.3162105426721,7.4094954867831e-35,6.502649513419089e-33,down
AT3G05727,1780.64713222692,2.04999831439476,0.166499409748832,12.3123458364641,7.773054870418091e-35,6.79672501141942e-33,up
AT5G52300,188.544261965932,-4.07992543763394,0.331988788907151,-12.289347032062,1.0333734829758099e-34,9.00279504091807e-33,down
AT5G10400,1117.82000131646,2.24720196132801,0.182896483748706,12.2867422886904,1.0672071908803599e-34,9.26374649218363e-33,up
AT1G49130,567.023239627036,-2.51654560902524,0.204837518889443,-12.2855696684331,1.08279574315562e-34,9.36500622640136e-33,down
AT4G10040,1742.83331669446,-2.19471837961087,0.178781311536841,-12.2759944020133,1.21884999827741e-34,1.05036708696318e-32,down
AT1G04800,712.05566088991,2.42961421417071,0.19792279606775,12.275565333763,1.2253290748374e-34,1.05215217069941e-32,up
AT3G62410,5564.57915156,2.21055712883309,0.180439071700299,12.2509892563886,1.65959056526724e-34,1.41993141159478e-32,up
AT1G30070,1266.1821238646,-2.28884182348573,0.187029910095351,-12.2378384415564,1.9516108290075e-34,1.65789687185901e-32,down
AT2G33250,1397.10855212043,-2.03070993550146,0.166094892406195,-12.2262033833962,2.25221518765607e-34,1.90647619661483e-32,down
AT1G73260,1556.86267959936,-2.26877899985174,0.185920842978561,-12.2029298248898,2.99837764779808e-34,2.52912624843067e-32,down
AT2G01420,1419.57890590688,2.0134831398936,0.165048314074864,12.1993559957256,3.1329193166855e-34,2.62406726345963e-32,up
AT5G56080,288.199678224495,3.05581361947722,0.250741072896141,12.18712827612,3.6402434990440198e-34,3.02774399183553e-32,up
AT5G19470,192.828737382766,-4.5198458725127,0.37325242502153,-12.1093543390963,9.42329922249731e-34,7.81054082431366e-32,down
AT3G03470,427.580153127863,-2.59718509091142,0.214573051479673,-12.1039667982606,1.00628409243951e-33,8.31176732547523e-32,down
AT1G29395,1095.42031974179,2.0492466823993,0.169693052661792,12.0761966990102,1.41096480450745e-33,1.15742752056348e-31,up
AT5G58770,409.130919111601,-2.81586235864003,0.233184974849449,-12.0756595078994,1.42020993810908e-33,1.16102162440417e-31,down
AT3G25530,2763.37583920672,2.00823893858405,0.166494377450298,12.0619024458262,1.6786005187102498e-33,1.3629208497324e-31,up
AT1G11600,548.635633350916,2.38212690201663,0.197882150300818,12.0381090381085,2.24032147696335e-33,1.80671331002e-31,up
AT2G10940,20172.0769589231,2.05223181047207,0.170526534161277,12.0346773044197,2.33545416277809e-33,1.8770917952752801e-31,up
AT5G19890,659.216988184251,-2.54722875056555,0.211776076363263,-12.0279343838454,2.5342189250846e-33,2.0232220722640303e-31,down
AT4G20320,573.587735385955,2.40796285833553,0.200220688845243,12.026543671502,2.57725785579643e-33,2.05072407585722e-31,up
AT3G04420,306.376159593292,-3.04791021878122,0.254007908252344,-11.9992729350508,3.5843119813133796e-33,2.82379905300105e-31,down
AT2G28720,1443.22604528396,2.20278251798485,0.183698956850634,11.9912630738341,3.94838150251347e-33,3.10038864626641e-31,up
AT3G22235,550.51847411365,2.52049981674448,0.210422301576146,11.9782922145844,4.61737480710551e-33,3.6020050333469204e-31,up
AT3G21670,598.450864977978,-2.63377176401377,0.219874894831886,-11.9785015293698,4.60573297118411e-33,3.6020050333469204e-31,down
AT5G57090,758.222928836625,2.20997150468042,0.18471856930248,11.9639921044513,5.4859671383387397e-33,4.2656521680548604e-31,up
AT2G32530,752.37883453477,-2.25098203131422,0.188425556952779,-11.9462670972937,6.790745516553739e-33,5.2630482540796905e-31,down
AT2G30550,791.058502753372,-2.33848552680442,0.195945868049412,-11.934344674289,7.83736806476742e-33,6.054557057413051e-31,down
AT1G52560,205.200186769838,-3.64871439218237,0.306846820424899,-11.8909962538634,1.3182468574379e-32,1.01182864096142e-30,down
AT1G64500,475.241213529018,-2.76173248781643,0.232939741107275,-11.8559953517961,2.00329473026827e-32,1.5229505893705099e-30,down
AT3G41762,185.247073340422,-6.22316758479774,0.525905875080112,-11.8332345761488,2.62815206559863e-32,1.99163866533032e-30,down
AT1G01940,1301.92400851274,-2.20717255254226,0.186535997411884,-11.8324215334624,2.6537382849203e-32,2.00466413289027e-30,down
AT3G15630,313.788957357712,3.02184486828504,0.256228729128879,11.7935443014475,4.21424687341526e-32,3.16346814827974e-30,up
AT4G13575,474.676336255595,-2.42901997619223,0.205987655004237,-11.7920657727875,4.2889010388707103e-32,3.20941557049789e-30,down
AT5G08100,715.781613017426,2.26841562483923,0.192942489436145,11.7569521957991,6.50399292373807e-32,4.85177547132973e-30,up
AT3G02885,371.559397535475,2.68521816762286,0.22865068566464,11.7437573380438,7.60318904343143e-32,5.6365132191227196e-30,up
AT4G02005,272.451182976969,-3.32679275263413,0.283669819824357,-11.7276936781432,9.192942454473601e-32,6.77298547317097e-30,down
AT4G10060,1344.4140687797,2.02235363619463,0.172841782432038,11.7006062292248,1.26546196455141e-31,9.29472078640203e-30,up
AT4G11890,201.169827552811,3.64962217897143,0.312163238676386,11.6913900382579,1.4105880225641901e-31,1.0328879351726999e-29,up
AT5G12030,2104.10592637371,-12.0705287427297,1.03405156396654,-11.6730433600701,1.7504708167809302e-31,1.27394783132249e-29,down
AT2G15080,627.958679850978,-2.97753325523185,0.25534993459047,-11.66059924788,2.02611369307241e-31,1.47007173152983e-29,down
AT2G07695,248.71152912051,-7.39567001452378,0.634678917145271,-11.652616488017,2.2251993822931803e-31,1.60962831680971e-29,down
AT2G15790,1774.24409516855,-2.20314426771959,0.189086851880653,-11.6514937226316,2.25471602478423e-31,1.62605215189197e-29,down
AT1G56650,395.129904086227,-2.63626592766061,0.226335534900894,-11.6476006686929,2.3601042158246803e-31,1.69692914867322e-29,down
AT3G01600,337.173242593183,-2.69010250947252,0.230964353528396,-11.6472627415286,2.36947961932938e-31,1.69855399378413e-29,down
AT5G52570,270.165985068654,-3.12019992189751,0.268115691304725,-11.6375132940327,2.65648201804194e-31,1.8985892890023698e-29,down
AT1G68300,2682.22783679177,-2.19010007602887,0.188449649337918,-11.6216723338216,3.1981397224326995e-31,2.27888935266242e-29,down
AT1G02230,166.324753125855,-4.38836048147475,0.379094466479501,-11.5759022341521,5.459386787392421e-31,3.86709264100429e-29,down
AT3G50480,2417.20601833549,-2.02685885901246,0.1751493670998,-11.5721734687032,5.701965115637499e-31,4.02697068862079e-29,down
AT3G46490,210.209281659757,3.40828882113396,0.294646635365437,11.5673773668137,6.02977235080582e-31,4.24592022967805e-29,up
AT4G19420,922.157823623194,-2.0485807111187,0.177846446384701,-11.5188172311714,1.0605678757689498e-30,7.42428614735504e-29,down
AT2G01520,428.267982080532,2.51012637580003,0.217944290569246,11.5172843906297,1.07960040658475e-30,7.535421434381439e-29,up
AT3G62550,3180.22298918056,2.11610344084387,0.184219732029597,11.4868446367292,1.53621082122991e-30,1.05985226917859e-28,up
AT5G45280,646.10449030335,2.20117426838674,0.192162688932261,11.4547432730954,2.2262187812666898e-30,1.5270709347016398e-28,up
AT4G15780,3239.67548575884,-2.27969004822909,0.199459423708389,-11.4293423987929,2.9835972358760497e-30,2.02333663686355e-28,down
AT2G33790,361.130910147344,2.5898848240719,0.226650923350485,11.4267561137044,3.0737824213368596e-30,2.07859093993576e-28,up
AT5G16250,904.564357645414,2.01136890812591,0.176328315697839,11.4069535580017,3.8601290715054495e-30,2.60297008660753e-28,up
AT2G07655,153.292416174684,-5.25371738900157,0.460955530041176,-11.3974495295289,4.30548004136849e-30,2.8869694962782897e-28,down
AT1G11270,310.983072146468,-2.93800384422923,0.257989607345078,-11.3880705291336,4.794897635691329e-30,3.1971788117761998e-28,down
AT4G38020,848.904009046203,-2.07763615735218,0.182695043807468,-11.3721539131717,5.754965575461479e-30,3.8266513440624196e-28,down
AT5G15530,827.648413287629,2.08832120321664,0.183681253963349,11.3692669129608,5.9485079184764596e-30,3.9334302637659696e-28,up
ATMG01380,176.17707823668,-6.47590968862369,0.571475313178735,-11.3319150263946,9.118888695526009e-30,5.98013714425553e-28,down
AT4G04620,557.815621554604,-2.2561049416044,0.199495808174192,-11.309034321335,1.18385266825739e-29,7.72124236174102e-28,down
AT2G30480,482.898420715107,-2.66332279053086,0.235733918390434,-11.298004159587,1.34234065310072e-29,8.73106641148974e-28,down
ATMG00560,582.909116456698,-9.63124108547269,0.854749294566073,-11.2679134650379,1.88995588703257e-29,1.22595480922159e-27,down
AT4G05631,455.764055506986,-3.06367249355464,0.272487502828787,-11.2433504720385,2.49721127200573e-29,1.61547236515037e-27,down
AT4G35160,169.91903562146,3.9270797524284,0.349791111603998,11.226928364247,3.0075285768192297e-29,1.92991168433472e-27,up
AT5G42250,452.890085295366,2.32886667425323,0.208018238887496,11.1954926967378,4.29010655043123e-29,2.73821212474182e-27,up
AT1G51090,363.470460072962,2.50963547588418,0.224389372586423,11.1842884845966,4.86794252278605e-29,3.09873749230469e-27,up
AT2G42330,823.112014349018,-2.44320570193597,0.21846419469109,-11.1835520936998,4.90851737370761e-29,3.11625580393017e-27,down
AT3G46030,2617.20457069875,2.00269236271003,0.179239000342733,11.1733069191446,5.5090891201922e-29,3.48826170790737e-27,up
AT5G07060,138.026256414012,-4.6919819078028,0.420011233064543,-11.1710867196778,5.64855331922864e-29,3.55769436103712e-27,down
AT2G15490,385.777571712473,2.46598325575476,0.220745809296234,11.1711441481794,5.64490213417344e-29,3.55769436103712e-27,up
AT1G10682,741.667517330807,2.12801033284393,0.190558097868318,11.1672521747906,5.89772193600729e-29,3.70485579827447e-27,up
AT2G07835,335.893608085378,-8.41718035575185,0.757732165016913,-11.1083846566867,1.14206749611198e-28,7.13672596850501e-27,down
AT1G64660,679.906579982756,-2.09334930498214,0.188809234990656,-11.0871129004137,1.4488869638875499e-28,9.00686997785406e-27,down
AT4G23700,167.717087953622,6.36523793273743,0.574262654635971,11.0841927145208,1.49694612392076e-28,9.28145478548377e-27,up
AT5G59970,1145.20016113274,2.55915370302075,0.231654529416382,11.0472854101672,2.25943914989141e-28,1.3865057055798898e-26,up
AT5G47830,571.910118357601,-2.42646492318108,0.219752492820337,-11.0418084092674,2.40150517443539e-28,1.46990589792172e-26,down
AT5G66170,758.489754509754,-2.74333469996652,0.248963532534184,-11.0190222320606,3.0940156623810497e-28,1.8841134662423e-26,down
AT1G04110,281.947646338943,2.85108564518934,0.259014928954398,11.0074182082813,3.5194489550224396e-28,2.13772941489416e-26,up
AT2G32830,140.108423614085,-4.3921323852563,0.399095600105673,-11.0052137485188,3.6065964774273296e-28,2.1851031602200001e-26,down
AT2G05365,516.171750321213,-9.45535693038916,0.859484084515775,-11.0012007211468,3.770771489377e-28,2.27878699298527e-26,down
AT1G16030,491.336473027772,-2.30127028948806,0.209441753548549,-10.9876385701413,4.38242197620656e-28,2.63508299733065e-26,down
AT2G32540,650.169245294407,-2.2228839059791,0.202390868634534,-10.9831235024395,4.60713290843697e-28,2.7632379310879096e-26,down
AT1G17830,383.472062458324,-2.46247862361452,0.225257682228778,-10.9318297127534,8.11945063784887e-28,4.82137826308682e-26,down
AT5G61440,334.492742908725,2.60925000912879,0.238783798995218,10.9272489176749,8.53982791035712e-28,5.05841766868821e-26,up
ATMG01275,154.300967134305,-6.10913842223882,0.559340276274865,-10.9220427731843,9.043850474973919e-28,5.33051246143463e-26,down
AT2G48120,767.151212459265,2.00525745541279,0.183649702000737,10.9189257241743,9.35962793856011e-28,5.50304626899922e-26,up
AT1G14870,683.478976800215,2.04421983387898,0.187697974311131,10.8910063701084,1.27226521472893e-27,7.42548727158783e-26,up
AT2G07806,166.487323069752,-6.21970865061852,0.571211987373485,-10.8886171650872,1.30608326333805e-27,7.60427160466895e-26,down
AT4G08770,582.668271203736,2.13047947592452,0.195699769675323,10.8864690002401,1.33724981593547e-27,7.76678597474345e-26,up
